,smiles
687,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)NCCCC
688,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC(=O)C=CSC=CC=C
689,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)COC=C
690,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)C=CC=CN
691,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)OSC=CC
692,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)OCC=CC
693,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)CCC=C
694,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)CC=SC=S
695,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)CC=NCC
696,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC(=O)CC=CC=CC=C
698,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)C=CCOC
699,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)CC=O
701,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)CCCC=N
702,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)CCCCO
703,COCCOCCC(=O)NCCC(C)CNC(=O)C1CCC(=O)N(C)C1C=CC=CC=CC(=O)CNCC=C
704,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4C=CC
705,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C=CC
706,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4C=CC=C
707,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C=CC=C
708,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC
709,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C=CC=C)(C)C=C(C)CC=C
710,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC=CC=CC=CC=CC=CC=C
711,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C=C
712,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C=CNC
713,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=CC=CCC=CC=CC=CC
714,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4OC=CC
715,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=CC=CC=CC=CC=CC=C
716,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CC=CC=C5C=CC=CN5C=O
717,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CC=CC5=CC=CC=C5CCC
718,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=CC=CC=CC=CC=C
719,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC=CC=CCCC=CC=CC4=CC=CC=C4C=CC
720,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C=CC=C)(C)C=C(C)C=CC=C
721,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C(C)
722,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=CC4=CC=CC=C4C=C
723,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C=CC=C)(C)C=C(C)CC=CC
724,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C=CCC
725,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=C4C=CCC=C4C=CC
726,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=CC=CC=CC=C(C)C
728,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4C(C)
729,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4C
730,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C
731,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4C=C
733,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4C=CNC
734,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C=C(C))=CCCC(C)(C)C=C
735,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C=C(C))=C(C)CC=C(C)C=CC=C
736,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CC=CC5=CC=CC=C5CC=CC
737,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CC=CC=CC=C(C=CC=CC)
738,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC=C4C=CC=C4C=CC
739,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC=CC=CCCC=CC=CC4=CC=CC=C4C=C
740,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4NC=CC
741,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC=CC=CC=CC=CC=C
742,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC=CC4=CC=CC=C4CC=CC=CC=CC(C)C=C
743,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC4=CC=CC=CC=C4C=CC=C
744,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CCC=CC=C(C)C=C(C)
745,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C)CC(CC)CCCCC
746,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C=C(C))=C(C)CC=CC=C(C=C)
747,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C)CC(CC)CCCC(N)C
748,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4CC=CC
749,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CC=CC5=CC=CC=C5CC=C
750,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=CC=CC=CC=CC=CN=C
751,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=CC=CC4=CC=CC=C4
752,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4NC=CC
754,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)COC=CC=CC=CC4=CC=CC=C4C(CC)
755,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C=CN
756,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC=CC=CC=CC=C(C)
757,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CC=CC5=CC=CC=C5CCC=C
759,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC=CC=CCCC=CC=CC4=CC=CC=C4C=CC=C
760,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CC=CCC=CC=CC4=CC=CC=C4C=CS
761,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCC(C=CC=C)(C)C=C(C)CC
762,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC=CC4=CC=CC=C4CC=CC=CC=CC(C)N=C
763,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC=CC4=CC=CC=C4CC=CC=CC=CC=CC=CC=C
764,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CC=CC5=CC=CC=C5CCCC
765,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C=CC=CC=CC=C[NH][NH]N=C(N)
766,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CC4CCCC4C(=O)CC5=CCCC5=C
767,O=C(C2CCN1C=NN=C1C2)N3C(CO)CC3(CO)CCCC=CCCCC=CC=CC4=CC=CC=C4S(=C)
768,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(O)COC
769,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C(=O)C)
770,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C)CC
772,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)OCOC(O)C=O
773,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C(=O)C)[NH]
774,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C(=O)O)C
775,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=CC=O
776,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(O)CC
779,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(COC=O)C
780,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC=CCOCOCCOC
781,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)C(=O)OC(=O)C=O
782,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOCC=O
785,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C(C=O))C
786,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(COC=O)
789,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC2=CC=CC=C2C=CC=CC=CC=CC
792,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(COC=O)O
793,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(COC=O)N
796,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCCOCOCCOC(=O)CO
797,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C(=O)[NH])C
802,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C(=O)C)C
803,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)OCOCC(=O)C(O)COCOCOCOC(O)C(=O)CC
806,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCCOCOCCOC(=O)OC
808,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)C(=O)OC=C(CC)
811,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(COC=O)[NH]
818,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C(=O)C)N
824,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C(=O)C)O
825,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)OCOCC(=O)C(O)COCOCOCOCC=O
828,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(C)C=O
830,CC=1N=CC=CC=C(C(=O)NO)[NH]C=1C(=O)NNCOCOCCOC(=O)COCOC(=O)OC=C(O)COC=C
832,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C
833,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C
834,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C(=C)C)
835,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=C(C)C=CC
836,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34[NH3+]
837,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=C(C)C(C)(O)C
838,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C)C=CC=CC
839,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=C(C)C(C)C=CC=CC
841,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C(O)C)
843,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=C(C)C(C)C(=O)C
844,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=C(C)C=CC=CC
845,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=C(C)C(C)C
846,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C(=C)C=CC)
847,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CCC=CC=C(C)C=O
848,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34CC(CCCCCCC(C)OC)CC(=O)C
849,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CN=C
850,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C)C(=O)C=CC
853,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C(C)CC=C)
854,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=C(C)C(C)C(=O)C=CC
855,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C)C=CC=CC=CC
856,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=C(C)C(CC(C))=O
858,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34CC(CCCCCCC(C)OC)CC(=O)OCC
859,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=NC=C
860,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=C(C)
861,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=O
863,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34C=CCC=CC=CCC=C(C)CCOCC=O
864,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C=CC=CC)
867,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CCC=C
871,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C(C)CC)
872,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CN=CC=C
873,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=C(C)C=CC=NC
874,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C)C=CC=CC=NC
875,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C)C(=C)C
877,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=C(C)C(C)(C)OCC
878,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CCOC=CC=C
879,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CS
881,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=C(C)C(C)C=CC=CC=CC
882,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C)C(=O)C
884,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34C=CCC=CC=CC=CC=C(C)C(C)C(=C)C
885,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CSC
886,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C(C)CCC)
888,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34OC=CC=CC=CC=CC=CC=CC=C(C(C)C=C)
889,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34C=CCC=CC=CC=CC=C(C)C(C)C=C(C)
892,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34C=CCC=CC=CC=CC=C(C)C(C)C=C(C)C
894,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34CC(CCCCCCC(C)OC)CC(=O)C=C=O
895,C4NC(C(=O)NO)C3=CC=1C=CC=C2[NH]C=C(C=12)C34CC(CCCCCCC(C)OC)CC(=O)C=O
896,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)CC=CCC=C
897,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)CC=CC=CC=NC
898,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C)CC=CCC=C
899,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C=CC=CC)CC=C
900,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)CC=CC=NC
901,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=NC=C(C)CC=CCC=C
902,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)CC=CC=CC=CC
903,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)CC=CC=CC
904,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)C=NC=C
905,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(CC=CC=C)C=CC
906,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CC=C(C=CC=CC)CC=CC
907,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=NC=C(C=CC=CC)CC=C
908,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=NC=CC=C(CC=CC=CC=CC)
909,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OCC(=C)C=CC=C(C)NC=C
910,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)CC=CC=CC=C
911,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C=CC)NC=C
912,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)CC=CC=C
913,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CC=C(C=CC=CC)CC=C
914,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C=CC)C
915,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CC=C(C=CC=CC)CC
916,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)C=CC=C
917,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C=CC)C=C
918,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC(=C)OC=C(C=CC=CC)
919,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CC=C(C=CC=CC)C=C
920,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=NC=C(CC=CC=C)C=C
921,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=NC=C(C)CC=CC=NC
922,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=NC=C(C)CC=CC
923,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)CC=CC=CCC=C
924,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=NC=C(C)CC=CC=CC
925,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=NC=C(C)CC=CC=C
926,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)C=C(C)CC=C
927,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CC=C(C=CC=CC)NC=CC
928,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)CC=CC
929,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OCC(=C)C=CC=C(C)CC=C
930,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CC=C(C=CC=CC)NC=NC
931,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C=CC)C=CC
932,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C=CC)CC=C
933,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CC=C(C=CC=CC)C=CC
934,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)CC=CC=CNC=C
935,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C)CC=CC=CC
936,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=CC=C(C)C=CC=CC
937,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OCC(C=CC=CC=NC=CC=C)
939,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=NC=CC=C(C(=C)C=CC=C)
940,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC(=C)OC=CC=C(C)NC=C
941,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)CC=CC=CC
942,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=NC=C(C=CC=C)C
943,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=NC=C(CC=CC=C)C=CC
944,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C=NC=CC)CC=C
946,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OCC(=C)C=CC=C(C)C=CC=C
947,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(CC=CC=C)C
948,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)CC(C)C
